"","Company","Report_Date","Revenue","Last_Year_Revenue","growth","ranked_growth"
"232","HBAN",2019-03-31,1.074e+09,1.018e+09,-2.055,118
"233","STI",2016-09-30,2.1e+09,1.99e+09,-2.055,118
"234","STI",2018-03-31,2.209e+09,2.094e+09,-2.055,118
"235","HBAN",2018-12-31,1.102e+09,1.044e+09,-2.056,119
"236","PNC",2018-09-30,4.357e+09,4.125e+09,-2.056,119
"237","HBAN",2016-03-31,717351000,678717000,-2.057,120
"238","CFG",2016-06-30,1.188e+09,1.123e+09,-2.058,121
"239","PNC",2018-03-31,4.111e+09,3.884e+09,-2.058,121
"240","HBAN",2019-06-30,1.127e+09,1.064e+09,-2.059,122
"241","USB",2014-12-31,4.826e+09,4.556e+09,-2.059,122
"242","CFG",2017-09-30,1.371e+09,1.294e+09,-2.06,123
"243","PNC",2013-03-31,3.955e+09,3.732e+09,-2.06,123
"244","PNC",2017-03-31,3.884e+09,3.665e+09,-2.06,123
"245","STI",2014-09-30,1.902e+09,1.793e+09,-2.061,124
"246","MTB",2018-06-30,1431201000,1347016000,-2.062,125
"247","MTB",2018-09-30,1472332000,1386563000,-2.062,125
"248","USB",2014-06-30,4.809e+09,4.53e+09,-2.062,125
"249","ZION",2013-06-30,577795000,544156000,-2.062,125
"250","BBT",2013-12-31,2.386e+09,2.244e+09,-2.063,126
"251","WFC",2013-06-30,2.0726e+10,1.9489e+10,-2.063,126
"252","BBT",2013-06-30,2.293e+09,2.155e+09,-2.064,127
"253","MTB",2017-09-30,1386563000,1302690000,-2.064,127
"254","STI",2017-12-31,2.189e+09,2.057e+09,-2.064,127
"255","USB",2017-12-31,5.21e+09,4.895e+09,-2.064,127
"256","BBT",2013-03-31,2.151e+09,2.019e+09,-2.065,128
"257","MTB",2018-03-31,1391213000,1306105000,-2.065,128
"258","PNC",2018-06-30,4.324e+09,4.06e+09,-2.065,128
"259","ZION",2013-03-31,568369000,533634000,-2.065,128
"260","FITB",2018-12-31,1.561e+09,1.464e+09,-2.066,129
"261","WFC",2010-09-30,1.7429e+10,1.6355e+10,-2.066,129
"262","WFC",2011-06-30,1.8548e+10,1.7405e+10,-2.066,129
"263","STI",2017-03-31,2.094e+09,1.962e+09,-2.067,130
"264","BBT",2012-12-31,2.244e+09,2.102e+09,-2.068,131
"265","BBT",2016-03-31,2.361e+09,2.21e+09,-2.068,131
"266","FITB",2012-06-30,1.502e+09,1.407e+09,-2.068,131
"267","STI",2018-06-30,2.285e+09,2.14e+09,-2.068,131
"268","CMA",2015-03-31,6.51e+08,6.09e+08,-2.069,132
"269","MTB",2016-12-31,1279223000,1197152000,-2.069,132
"270","PNC",2017-06-30,4.06e+09,3.794e+09,-2.07,133
"271","ZION",2012-03-31,533634000,497999000,-2.072,134
"272","HBAN",2014-12-31,704036000,656210000,-2.073,135
"273","CFG",2018-06-30,1.424e+09,1.326e+09,-2.074,136
"274","CFG",2014-09-30,1.084e+09,1.008e+09,-2.075,137
"275","CFG",2018-03-31,1.384e+09,1.288e+09,-2.075,137
"276","CMA",2016-12-31,6.87e+08,6.39e+08,-2.075,137
"277","CFG",2018-12-31,1.508e+09,1.401e+09,-2.076,138
"278","CMA",2011-12-31,6.08e+08,5.65e+08,-2.076,138
"279","CMA",2016-09-30,7.06e+08,6.56e+08,-2.076,138
"280","STI",2012-06-30,1.914e+09,1.779e+09,-2.076,138
"281","CFG",2015-03-31,1.125e+09,1.045e+09,-2.077,139
"282","CMA",2018-03-31,7.81e+08,7.25e+08,-2.077,139
"283","PNC",2017-09-30,4.125e+09,3.829e+09,-2.077,139
"284","USB",2016-06-30,5.07e+09,4.707e+09,-2.077,139
"285","FITB",2015-09-30,1.458e+09,1.352e+09,-2.078,140
"286","CFG",2014-12-31,1.107e+09,1.026e+09,-2.079,141
"287","ZION",2014-09-30,587533000,543284000,-2.081,142
"288","CFG",2018-09-30,1.486e+09,1.371e+09,-2.084,143
"289","WFC",2012-03-31,1.9641e+10,1.8119e+10,-2.084,143
"290","WFC",2012-12-31,2.0117e+10,1.8565e+10,-2.084,143
"291","ZION",2018-09-30,7.12e+08,6.56e+08,-2.085,144
"292","CFG",2019-03-31,1.503e+09,1.384e+09,-2.086,145
"293","BBT",2016-12-31,2.598e+09,2.39e+09,-2.087,146
"294","MTB",2015-12-31,1197152000,1100483000,-2.088,147
"295","STI",2014-06-30,2.093e+09,1.923e+09,-2.088,147
"296","STI",2011-09-30,1.819e+09,1.67e+09,-2.089,148
"297","CMA",2012-12-31,6.64e+08,6.08e+08,-2.092,149
"298","CMA",2019-03-31,8.57e+08,7.81e+08,-2.097,150
"299","MTB",2019-03-31,1528825000,1391213000,-2.099,151
"300","USB",2012-09-30,4.634e+09,4.218e+09,-2.099,151
"301","PNC",2017-12-31,4.26e+09,3.874e+09,-2.1,152
"302","WFC",2012-09-30,1.9622e+10,1.7817e+10,-2.101,153
"303","WFC",2010-12-31,1.8505e+10,1.6783e+10,-2.103,154
"304","ZION",2017-09-30,6.56e+08,5.95e+08,-2.103,154
"305","CFG",2016-12-31,1.261e+09,1.141e+09,-2.105,155
"306","HBAN",2015-06-30,752040000,680730000,-2.105,155
"307","FITB",2019-03-31,2.093e+09,1.892e+09,-2.106,156
"308","MTB",2013-03-31,1050932000,948112000,-2.108,157
"309","ZION",2017-12-31,6.77e+08,6.11e+08,-2.108,157
"310","STI",2012-03-31,1.87e+09,1.685e+09,-2.11,158
"311","CFG",2017-12-31,1.401e+09,1.261e+09,-2.111,159
"312","MTB",2016-06-30,1280073000,1150155000,-2.113,160
"313","HBAN",2011-09-30,621451000,557945000,-2.114,161
"314","MTB",2017-12-31,1424503000,1279223000,-2.114,161
"315","BBT",2017-03-31,2.632e+09,2.361e+09,-2.115,162
"316","CFG",2017-06-30,1.326e+09,1.188e+09,-2.116,163
"317","ZION",2016-09-30,5.95e+08,533059000,-2.116,163
"318","BBT",2016-09-30,2.626e+09,2.349e+09,-2.118,164
"319","CMA",2011-06-30,5.48e+08,4.9e+08,-2.118,164
"320","USB",2012-06-30,4.543e+09,4.062e+09,-2.118,164
"321","BBT",2011-09-30,1.856e+09,1.654e+09,-2.122,165
"322","PNC",2013-06-30,4.064e+09,3.623e+09,-2.122,165
"323","ZION",2016-12-31,6.11e+08,544307000,-2.123,166
"324","WFC",2011-03-31,1.8119e+10,1.6118e+10,-2.124,167
"325","KEY",2012-12-31,9.83e+08,8.73e+08,-2.126,168
"326","BBT",2010-09-30,1.654e+09,1.468e+09,-2.127,169
"327","CFG",2017-03-31,1.288e+09,1.143e+09,-2.127,169
"328","CMA",2017-09-30,7.97e+08,7.06e+08,-2.129,170
"329","HBAN",2012-03-31,668123000,591890000,-2.129,170
"330","CMA",2012-03-31,6.26e+08,5.53e+08,-2.132,171
"331","ZION",2017-03-31,5.98e+08,5.28e+08,-2.133,172
"332","MTB",2012-12-31,1071586000,942485000,-2.137,173
"333","MTB",2011-03-31,808224000,709040000,-2.14,174
"334","MTB",2010-09-30,766767000,671881000,-2.141,175
"335","CFG",2016-09-30,1.294e+09,1.133e+09,-2.142,176
"336","CMA",2018-06-30,8.67e+08,7.59e+08,-2.142,176
"337","MTB",2010-12-31,776035000,679609000,-2.142,176
"338","CMA",2017-06-30,7.59e+08,6.64e+08,-2.143,177
"339","FITB",2016-09-30,1.667e+09,1.458e+09,-2.143,177
"340","CMA",2012-06-30,6.27e+08,5.48e+08,-2.144,178
"341","STI",2012-12-31,1.933e+09,1.69e+09,-2.144,178
"342","MTB",2012-09-30,1062455000,927101000,-2.146,179
"343","PNC",2012-12-31,4.069e+09,3.549e+09,-2.147,180
"344","FITB",2011-09-30,1.476e+09,1.282e+09,-2.151,181
"345","MTB",2013-06-30,1129276000,979633000,-2.153,182
"346","PNC",2012-09-30,4.088e+09,3.544e+09,-2.153,182
"347","KEY",2011-06-30,1.026e+09,8.81e+08,-2.165,183
"348","HBAN",2012-12-31,700712000,599086000,-2.17,184
"349","KEY",2017-09-30,1.489e+09,1.27e+09,-2.172,185
"350","MTB",2016-03-31,1243897000,1061791000,-2.172,185
"351","MTB",2012-03-31,948112000,808224000,-2.173,186
"352","ZION",2017-06-30,6.53e+08,5.56e+08,-2.174,187
"353","BBT",2016-06-30,2.636e+09,2.234e+09,-2.18,188
"354","CMA",2017-12-31,8.13e+08,6.87e+08,-2.183,189
"355","USB",2012-03-31,4.392e+09,3.709e+09,-2.184,190
"356","BBT",2012-09-30,2.202e+09,1.856e+09,-2.186,191
"357","BBT",2012-06-30,2.155e+09,1.813e+09,-2.189,192
"358","HBAN",2016-09-30,8.64e+08,726098000,-2.19,193
"359","FITB",2018-06-30,1.73e+09,1.451e+09,-2.192,194
"360","USB",2011-09-30,4.218e+09,3.539e+09,-2.192,194
"361","FITB",2011-06-30,1.407e+09,1.177e+09,-2.195,195
"362","MTB",2016-09-30,1302690000,1088526000,-2.197,196
"363","CMA",2010-09-30,4.68e+08,3.89e+08,-2.203,197
"364","FITB",2012-12-31,1.703e+09,1.411e+09,-2.207,198
"365","MTB",2010-06-30,755784000,626216000,-2.207,198
"366","HBAN",2017-09-30,1.045e+09,8.64e+08,-2.209,199
"367","MTB",2011-09-30,927101000,766767000,-2.209,199
"368","STI",2011-06-30,1.779e+09,1.468e+09,-2.212,200
"369","USB",2011-12-31,4.551e+09,3.756e+09,-2.212,200
"370","MTB",2011-12-31,942485000,776035000,-2.214,201
"371","ZION",2018-03-31,7.27e+08,5.98e+08,-2.216,202
"372","BBT",2012-03-31,2.019e+09,1.659e+09,-2.217,203
"373","FITB",2012-03-31,1.576e+09,1.295e+09,-2.217,203
"374","USB",2011-06-30,4.062e+09,3.328e+09,-2.221,204
"375","BBT",2010-06-30,1.749e+09,1.43e+09,-2.223,205
"376","STI",2010-06-30,1.468e+09,1199151000,-2.224,206
"377","USB",2010-06-30,3.328e+09,2.714e+09,-2.226,207
"378","ZION",2014-12-31,532314000,431423000,-2.234,208
"379","FITB",2013-06-30,1.876e+09,1.502e+09,-2.249,209
"380","KEY",2016-09-30,1.27e+09,1.016e+09,-2.25,210
"381","USB",2011-03-31,3.709e+09,2.96e+09,-2.253,211
"382","CMA",2011-09-30,5.89e+08,4.68e+08,-2.259,212
"383","CMA",2010-06-30,4.9e+08,3.88e+08,-2.263,213
"384","BBT",2011-12-31,2.102e+09,1.653e+09,-2.272,214
"385","CMA",2011-03-31,5.53e+08,4.34e+08,-2.274,215
"386","USB",2010-12-31,3.756e+09,2.938e+09,-2.278,216
"387","USB",2010-09-30,3.539e+09,2.744e+09,-2.29,217
"388","HBAN",2011-06-30,623307000,475893000,-2.31,218
"389","FITB",2015-12-31,1.909e+09,1.436e+09,-2.329,219
"390","ZION",2016-06-30,5.56e+08,418456000,-2.329,219
"391","CMA",2017-03-31,7.25e+08,5.43e+08,-2.335,220
"392","HBAN",2016-12-31,994165000,733145000,-2.356,221
"393","MTB",2011-06-30,1024858000,755784000,-2.356,221
"394","HBAN",2017-03-31,9.74e+08,717351000,-2.358,222
"395","FITB",2018-03-31,1.892e+09,1.382e+09,-2.369,223
"396","FITB",2011-03-31,1.295e+09,9.34e+08,-2.387,224
"397","HBAN",2017-06-30,1.045e+09,752484000,-2.389,225
"398","KEY",2016-12-31,1.49e+09,1.042e+09,-2.43,226
"399","FITB",2017-09-30,2.464e+09,1.667e+09,-2.478,227
"400","HBAN",2011-03-31,591890000,399737000,-2.481,228
"401","KEY",2017-03-31,1.432e+09,9.46e+08,-2.514,229
"402","ZION",2011-09-30,577084000,377407000,-2.529,230
"403","KEY",2017-06-30,1.56e+09,1.018e+09,-2.532,231
"404","CMA",2010-12-31,5.65e+08,3.54e+08,-2.596,232
"405","ZION",2011-12-31,561563000,346310000,-2.622,233
"406","KEY",2011-03-31,1.094e+09,6.62e+08,-2.653,234
"407","FITB",2010-09-30,1.282e+09,7.68e+08,-2.669,235
"408","STI",2011-03-31,1.685e+09,1.008e+09,-2.672,236
"409","ZION",2011-03-31,497999000,297345000,-2.675,237
"410","ZION",2011-06-30,543191000,294096000,-2.847,238
"411","STI",2012-09-30,3.363e+09,1.819e+09,-2.849,239
"412","FITB",2010-12-31,1.403e+09,7.53e+08,-2.863,240
"413","STI",2010-12-31,1.786e+09,945031000,-2.89,241
"414","KEY",2010-06-30,8.81e+08,4.52e+08,-2.949,242
"415","ZION",2010-09-30,377407000,176990000,-3.132,243
"416","STI",2010-09-30,1.67e+09,778580000,-3.145,244
"417","HBAN",2010-06-30,475893000,202137000,-3.354,245
"418","ZION",2010-12-31,346310000,132057000,-3.622,246
"419","KEY",2010-12-31,1.252e+09,3.43e+08,-4.65,247
"420","HBAN",2010-09-30,557945000,143735000,-4.882,248
"421","KEY",2010-09-30,1.032e+09,2.41e+08,-5.282,249
"422","BBT",2009-06-30,1.43e+09,NA,NA,NA
"423","BBT",2009-09-30,1.468e+09,NA,NA,NA
"424","BBT",2009-12-31,1.568e+09,NA,NA,NA
"425","BBT",2010-03-31,1.583e+09,NA,NA,NA
"426","CFG",2013-09-30,1.008e+09,NA,NA,NA
"427","CFG",2013-12-31,1.026e+09,NA,NA,NA
"428","CFG",2014-03-31,1.045e+09,NA,NA,NA
"429","CFG",2014-06-30,1.424e+09,NA,NA,NA
"430","CMA",2009-06-30,3.88e+08,NA,NA,NA
"431","CMA",2009-09-30,3.89e+08,NA,NA,NA
"432","CMA",2009-12-31,3.54e+08,NA,NA,NA
"433","CMA",2010-03-31,4.34e+08,NA,NA,NA
"434","FITB",2009-06-30,2.373e+09,NA,NA,NA
"435","FITB",2009-09-30,7.68e+08,NA,NA,NA
"436","FITB",2009-12-31,7.53e+08,NA,NA,NA
"437","FITB",2010-03-31,9.34e+08,NA,NA,NA
"438","HBAN",2009-06-30,202137000,NA,NA,NA
"439","HBAN",2009-09-30,143735000,NA,NA,NA
"440","HBAN",2009-12-31,-275382000,NA,NA,NA
"441","HBAN",2010-03-31,399737000,NA,NA,NA
"442","KEY",2009-06-30,4.52e+08,NA,NA,NA
"443","KEY",2009-09-30,2.41e+08,NA,NA,NA
"444","KEY",2009-12-31,3.43e+08,NA,NA,NA
"445","KEY",2010-03-31,6.62e+08,NA,NA,NA
"446","MTB",2009-06-30,626216000,NA,NA,NA
"447","MTB",2009-09-30,671881000,NA,NA,NA
"448","MTB",2009-12-31,679609000,NA,NA,NA
"449","MTB",2010-03-31,709040000,NA,NA,NA
"450","PNC",2009-06-30,3.803e+09,NA,NA,NA
"451","PNC",2009-09-30,3.853e+09,NA,NA,NA
"452","PNC",2009-12-31,4.886e+09,NA,NA,NA
"453","PNC",2010-03-31,3.763e+09,NA,NA,NA
"454","STI",2009-06-30,1199151000,NA,NA,NA
"455","STI",2009-09-30,778580000,NA,NA,NA
"456","STI",2009-12-31,945031000,NA,NA,NA
"457","STI",2010-03-31,1.008e+09,NA,NA,NA
"458","USB",2009-06-30,2.714e+09,NA,NA,NA
"459","USB",2009-09-30,2.744e+09,NA,NA,NA
"460","USB",2009-12-31,2.938e+09,NA,NA,NA
"461","USB",2010-03-31,2.96e+09,NA,NA,NA
"462","WFC",2009-06-30,1.7421e+10,NA,NA,NA
"463","WFC",2009-09-30,1.6355e+10,NA,NA,NA
"464","WFC",2009-12-31,1.6783e+10,NA,NA,NA
"465","WFC",2010-03-31,1.6118e+10,NA,NA,NA
"466","ZION",2009-06-30,343770000,NA,NA,NA
"467","ZION",2009-09-30,176990000,NA,NA,NA
"468","ZION",2009-12-31,132057000,NA,NA,NA
"469","ZION",2010-03-31,297345000,NA,NA,NA
